face_id,content,label
facebook_corpus_msr_373253,aaj se her vip vahan se laal bati hut chuki hai aap media wale bhee apne vahan se press likha hua turant hataane k liye kadam huthayege,2
facebook_corpus_msr_1169499,bjp to khud chahati beef exports,3
facebook_corpus_msr_233677,rohit sahab|army n commandos ka use karo|aur ek saath khtm karo inko|ek baar operation suru ho to khtm mt karo|lgatar krte raho|tb tk jb ki sb khtm na ho jay,3
facebook_corpus_msr_1476317,क ा ं ग ् र े स क ी समस ् य ा क ा ं ग ् र े स ी ह ी ज ा नत ा ह ै ब ा क ी सब आकलन ह ै|क ा ं ग ् र े स पर ज ि न ल ो ग ो क ा आज कब ् ज ा ह ै व े स ा ं मत श ा ह ह ै बड ़ ी ग ा ड ़ ि य ा क ो ठ ि य ा ं ड ् र ा ई ं ग र ू म म े क ु छ ख ा स ल ो ग ो क े स ा थ र ा ष ् ट ् र क ी समस ् य ा ओ पर गप शप उस ड ् र ा ई ं ग र ू म क े व ा हर एक स ु रक ् ष ा घ े र ा ह ै जह ा ँ तक ह ी पब ् ल ि क प ं ह ु च सकत ी ह ै|और उस घ े र े स े फ ि ल ् टर ह ो कर ड ् र ा इग र ू म तक प ं ह ु चत ी ह ै|अब सड ़ क पर प ै दल चलन े व ा ल े क ा ं ग ् र े स ि य ो क ा ल े प ह ो च ु क ा ह ै य ा उनक ा व ि चलन ह ो कर व े इधर उधर चल े गय े और द ू सर े दल ो क ो मजब ू त कर रह े ह ै|क ा ं ग ् र े स क ी द ू सर ी समस ् य ा यह ह ै क ि बह ु स ं ख ् यक वर ् ग न े उनक ो त ् य ा ग द ि य ा|स ै क ् य ु लर ि ज ् म क ी ह ा र ह ु ई और ह ि न ् द ु म ु स ् ल ि म व ा द बढ ़ ा उनक ो अन ् य दल ो न े लपक ल ि य ा दल ि त म ा य ा वत ी क े स ा थ ज ा ह ी च ु क ा थ ा और उस पर स े ज ो क ा ं ग ् र े स न े नह ी क ि य ा वह भ ी उसक े म ा थ े लग ा य ा न ी g और cg अब न र ा ज ा ह ै न कलम ा ं ड ़ ी न श ी ल ा क ा ं ग ् र े स ह ी सबक ा न ि श ा न ा बन गई|जब क ो ई ग ि रत ा ह ै त ो उसक ा मन ो बल श ू न ् य ह ो ज ा त ा ह ै तब उसक े पहल ी प ं क ् त ि क े ल ो ग स ा मन े आत े ह ै पर पहल ी प ं क ् त ि ह ी मन ो बल त ो ड ़ ल े तब स ं घर ् ष क ै स े आग े चल े|क ा ं ग ् र े स उबर सकत ी ह ै पर प ै दल म ा र ् च स े उन ल ो ग ो क ो आग े ल ा न े स े ज ि नक ो ह ा श ि य े परफ े ं क द ि य ा गय ा ह ै और जनत ा स े व ् यक ् त ि गत स ं व ा द स े|य े उन ल ो ग ो क ो करन ा ह ो ग ा ज ो ड ा र ा इ ं ग र ू म म े ह ै न ि कल े ल ो ग ो स े ब ि न ा अवर ो ध क े म ि ल े उनस े उत ् थ ा न क े तर ी क े प ू ं छ े अभ ी अ ं त ि म ह ा र नह ी ह ु ई द ि ल ् ल ी स े यह सब नह ी ह ो सकत ा य े ल ो कल न े त ा ओ क ो ह ी करन ा ह ो ग ा,2
facebook_corpus_msr_654960,ravish|ji|in|lootero|ki|isi|tarah|poll|kholo,3
facebook_corpus_msr_382430,sexy kashmeri ladkio ko allah ne hamare liye banaya h,3
facebook_corpus_msr_383114,dikha do apni takat bhartiy log es link pe click karo aur pakistan ko bolo ye http i|pmreviews|in,2
facebook_corpus_msr_349935,inch ka sina to wo kabhi dikha nahi payenge kyun ki unke paas inch ka sina nahi hai|ye kewal mic par bakchodi kar sakte hain jab oppostion me the to chilla chliia keanmohan sarkaar ko pani pi pi lar galiya dete koste they ab jab khud sarkaar mey hain to saanp sungh gaya hai,3
facebook_corpus_msr_233768,keval paramiltry marte rahe kya is baar paramiltry ko saheed mangi sarkar,2
facebook_corpus_msr_1946731,arshad belim wo wali parampara bund kar di gyi ab tu bhi ye parampara bund karwa,2
facebook_corpus_msr_1946947,agar mujhe apne kisi muslim dost se lagaw h||tau mujhe namaz padh k dikhana padega kya|bewakoof kanhi k,3
facebook_corpus_msr_332603,are manoj tune ka kaha paisa change time par is des ki logo ko|pure india dekha ue viral video uske bad bi tuje to india me rahene ke to hak i nahi,3
facebook_corpus_msr_399285,jitana india ka defense budget hai utana tumhara all over budget hai,2
facebook_corpus_msr_362331,nafrat ki siyat na kro agr siyast krna h to mardon wali kron ye kya hindo musalman kr ke siyasat krte ho aise kam to napunsk krte hain,3
facebook_corpus_msr_452106,jo maza royal mai hai wo maza dominar mai kaha isliye dikha bhi nahi raha,1
facebook_corpus_msr_363636,म ो द ी ज ी क े न ा म प े ल ो ग bjp join कर प ै स े कम ा न े आ रह े ह ै बस,2
facebook_corpus_msr_656313,maine to bola sachai kisiko dikhti nahi jaldi|tere ankho me jo patti bandhi hui hai nahi dikhegi,1
facebook_corpus_msr_402650,mc mulla|up ko barbaad karke ab un jayega|tharki bc :face_with_tears_of_joy: :grinning_face_with_sweat: wahan tere ko nanga karke gaand maar kar wapas up bhej dega bey lavde :smirking_face:,3
facebook_corpus_msr_1922897,aukat dikha di,3
facebook_corpus_msr_337410,अर े कह ा क ु त ् त ो म े ं फ ं स ा ह ै ै त ू कल ा क ा र ी क ा अदभ ु द धन ी ह ै,3
facebook_corpus_msr_2032136,aise ko sidha goli marni chahiye hour bekar mai gwaya|tumhe itna kyu dikat ho raha hai,3
facebook_corpus_msr_365646,ye such ho sakata hai|ye double talk karati hai,3
facebook_corpus_msr_383267,ab bht ho gai in porkis ki ab udaa dena chiye pakistan ko,3
facebook_corpus_msr_373017,aha hai bhai maro|modi or is ki ghatiaa sarkaar kuch nahi karigi yeh saalee bolte hi rahegaa|salii dogli sarkaar|yeh saalee aatkioo se milee hue aa,3
facebook_corpus_msr_640509,ateeq khan|usne bola saudi ko aur dil me dard tumko hua|aisa kyu,2
facebook_corpus_msr_747628,अख ि ल े श र ा ह ु ल|अब े अगर च ु न ा व ह ा र गए त ो क ् य ा ह ो ग ा||र ा ह ु ल|हमक ो त ो आदत ह ै|त ू अपन ा द े ख ल े|:face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_rolling_eyes:,2
facebook_corpus_msr_395049,आदरण ी य ब ा ब ा ज ी स ि र नह ी च ा ह ि ए य े बन ् द ह ो न ा च ा ह ि ए म ो द ी ज ी बड़ ी बड़ ी ब ा त े ं करत े ह ै करत े क ु छ नह ी ह ै,2
facebook_corpus_msr_325922,are modi g talak ka majara baad me kar lena pehle humaare jawano ke haath khol do fir jo marzi karo kashmir me pathar baazo par haath nhi udhaa sakte jawan kyu aakhir karna kya chahto ho aap please aur kitne jawan marenge,3
facebook_corpus_msr_1421399,अम े र ि क ा म े ं क ं पन ि य ो ं क े स ी ईओ स े आज म ु ल ा क ा त कर े ं ग े प ी एम नर े ं द ् र म ो द ी|http t|co dlb ck tu,1
facebook_corpus_msr_430745,rbi governor post ka aab koi value hay kya|modi jaha rbi ka sab decision leta hay tab eyh governor post rakhne ka koi jarurat hay kya,2
facebook_corpus_msr_1280841,banks gareeb logo se loan recovery ker lete hai per inn dhana setho se loan nahi nikaal pate,1
facebook_corpus_msr_1277522,ndtv क े म ौ स ा ज ी ह े स ् वत ं त ् र भ ा रत क े प ् रथम प ं ज ी क ् रत भ ् रष ् ट न े त ा । ।,2
facebook_corpus_msr_346583,य े त ो ब े ट ी च ौ च ु स ् ल ि म ो क ो स ा ल ब ा द य े सव ा ल य ा द आ रह े ह ै अब तक त ो अपन ी ब े ट ी च ौ ऽन े ब ि ज ी थ े|ल े क ि न अब इनक ी ब े ट ी क ो ह ि न ् द ु च ौ रह ा ह ै इसल ि ऐ फ ् र ि ह ो गऐ ह ै ओर फ ा लत ु क े सव ा ल कर रह े ह ै,3
facebook_corpus_msr_410847,india tv upwas kal tha news aj|bade slow ho yar,2
facebook_corpus_msr_288065,ab to bhej de smriti irani ji chudiyan jisko b bhejni h pta kyu ni bhej ri h kya paise khatm ho gae ya himmat ni h :smiling_face_with_smiling_eyes: :smiling_face_with_smiling_eyes: :smiling_face_with_smiling_eyes:,3
facebook_corpus_msr_671970,ye sub e v m ka kamal lag rha hai,2
facebook_corpus_msr_1805407,kalla badua,1
facebook_corpus_msr_233845,सर एक ब ा त प ू छन ा च ा ह ु ग ा जब ग ि ल यह ा ँ आय े थ े उन ् ह े ं र ा ज ् य क े म ु ख ् यम ं त ् र ी न े कह ा आप मस ् त ी कर ि य े व े तन ल ी ज ि य े इन सब म े ं मत पड़ ि य े,2
facebook_corpus_msr_319238,life ho to salman bhi jaisi,1
facebook_corpus_msr_360530,ye dallay avp news waloo ne sabse pahle pak ki post main rocket faikaa hoga,2
facebook_corpus_msr_1737184,bakchod indian express,2
facebook_corpus_msr_1906927,sahi jaa rha he|indian youth ka future|bjp jeet rahi he hindu ko muslim se ladwane me|congrats bhaiyo|khishiyaa manaao|sharam aarahi he aj sabko dekh kr|or me wo hindustani hu jo hindisataan chahta he|jo shant rahe or agey badhe|lekn tum sabko delh kr lag rha he esa kabhi nai hoga|kho gya wo hindustan|kho gya,3
facebook_corpus_msr_397610,kafiron ko islam dhram apnanay mn rokavat hai bhagwa atankwad|aor bhagwa atankwadi jahilon ka gang hai,3
facebook_corpus_msr_361148,aasim choudhery भ ा ई आपन ी द े श प ् र े म ी पर control रख ो|यह ् च ा दद ी ध ा र ी ब ा र ् द ा स ् त नह ी ं क ा र प ा य े ं ग े,2
facebook_corpus_msr_372991,एक ब ा त त ो स ् पष ् ट ह ो गई क ि वर ् तम ा न सरक ा र व ा स ् तव म े ं एक क ा र ो ब ा र ो य ो ं क ी सरक ा र ह ै ज ो क े वल प ै स े क े नफ े न ु कस ा न ज ै स े न ो टबन ् द ी|ids|pm income declaration scheme|cashless etc क ो ज ् य ा द ा महत ् व द े त ी ह ै|म ा नव ी य न ु कस ा न शह ी द स ै न ि क स े सर ो क ा र कम ह ै । खबर ो ं क े अन ु स ा र क ु ल ल ा ख notice आयकर द ा त ा ओ ं क ो व ि त ् त म ं त ् र ा लय क े आयकर व ि भ ा ग न े भ े ज ा ह ै । प ि छल े द ो स ा ल म े ं सरक ा र ी न ु क ् स ा न क ी भरप ा ई क े ल ि ए क ि तन े आयकर और excise क े छ ा प े द े श भर म े ं पड़ े ह ो ं ग े य ा क ा र ् यव ा ह ी ह ु ई ह ो ग ी||||||ल े क ि न स े न ा क ो ह ु ए म ा नव ी य न ु कस ा न क े ल ि ए नक ् सल ि य ो ं और आत ं कव ा द ी द े श प ा क ि स ् त ा न क े ख ि ल ा फ क ि तन ी क ा र ् यव ा ह ी ह ु ई|य े र ा ष ् ट ् रव ा द ी नह ी व ् य ा वस ा य ि क सरक ा र म ा ल ु म पड़त ी ह ै ।,2
facebook_corpus_msr_383179,rss|balo ko jaldi bejo|bodar pe dekhte hain kitna dam hai|rss kuch bi nahi karege|he hu he hu|ye hi bolna aata hai,2
facebook_corpus_msr_956300,एट ी म क ा र ् ड पर भ ी अत ि र ी क ् त च ा र ् ज लगत ा ह ै ज ो द े श क े कह ी भ ी क ा म नह ी आत ा,1
facebook_corpus_msr_654912,ज ् य ा द ा तर भ ा रत ी य म ु स ् ल ि म ो ं क ॊ च ै न क ी न ी ं द ल े न े क े ल ि य े क ु छ स ु झ ा व द ि य े गय े ह ै ज ै स े क ि|हर र ा त क ॊ स ो न े स े पहल े म ो द ी क ॊ|म ा ँ बहन क ी ग ा ल ी द ो|हर र ा त क ॊ प ू र े द ि न द े श म े ं ज ो|क ु छ भ ी गलत ह ु आ उसक ा ठ ी कर ा bjp और आरएसएस क े म ा थ े मढ ़ कर ग ा ल ि य ा ँ द े कर स ो ज ा ओ|द े श म े ं जब अच ् छ ा ह ो उसक ा श ् र े य म ो द ी क ॊ|मत द ो|ल े क ि न ज ो ब ु र ा ह ो उसक ा ठ ी कर ा|म ो द ी क े म ा थ े पर फ ो ड ़ कर स ो ज ा ओ|च ा ह े क ु छ भ ी ह ो ज ा ए ल े क ि न सरक ा र क ी आपक ो त ा र ी फ नह ी करन ी ह ै कभ ी भ ी|भ ू ल|क े भ ी,3
