face_id,content,label
facebook_corpus_msr_394120,:collision: india s no|home job :collision: :glowing_star: earn money without any investment :glowing_star: multi level networking :glowing_star: work daily hours per day earn rs to rs daily :fire: life changing oppurtunity :writing_hand: type join and send to my whatsapp no,1
facebook_corpus_msr_407725,plz|do not forget your upa and upa|atleast country moving towards constructive direction under one person|your time was the worst and disaster move of country under one family,3
facebook_corpus_msr_332292,modi should learn from great leader still busy saving cows and killing innocent,3
facebook_corpus_msr_694963,grow up from ur radical rss mentality man,3
facebook_corpus_msr_2081727,she instead of talking against abvp should have told those fit for nothing jnu students that she would like study and not talk so much nonsense,3
facebook_corpus_msr_1521656,ratish menon atleast his father have never heard this much english that u spoke on him :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:,2
facebook_corpus_msr_1931140,sir its new india|for all parties its impossible to match modi so easy way is defame them by any means|but unfortunately the more they do the more they getting lowered,2
facebook_corpus_msr_1922891,give him a imprisoment,2
facebook_corpus_msr_483656,anuj is still on leave|he has come for a diwali special|tune in at pm,1
facebook_corpus_msr_2261773,like this,1
facebook_corpus_msr_2377402,raees is different plot not based on abdul lateef rahul dholakia clarify whole thing,2
facebook_corpus_msr_1805194,kejri comes from the i|t|department one of the most corrupt dept in india so kejri is well versed in corruption,3
facebook_corpus_msr_1723940,totally agree|percent true,2
facebook_corpus_msr_1897103,sook,2
facebook_corpus_msr_1978814,http indianexpress|com article india fatwa issued against reality singing star nahid afrin by clerics dear indian express|i feel sorry to write that your journalists are out there to misinterpret events and present them in a distorted manner just to make some sensational headlines|the news about upcoming singer nahid afreen has been prepared without proper research and investigation|it was very sad to see that your journalists do not even know the difference between fatwa and appeal|a fatwa is a non binding legal opinion issued only by a qualified jurist mufti on a request by someone who is unable to understand religious guidelines whereas the leaflet that is being circulated and presented as fatwa is just a hard copy of an appeal signed by men who believe in religious practices|the merit of appeal can be discussed on many grounds and in many dimensions but first and foremost|an appeal can not be called a legal opinion fatwa|we expect apology from your side for such a mistake,2
facebook_corpus_msr_489793,we must start investing in stocks sips from college days rather than being extravagent on cellphones|bills etc ensures wealthy,1
facebook_corpus_msr_453113,please take care of quality of crome mettle it should not rust easily,1
facebook_corpus_msr_329992,appreciate good work and question all the wrongs|but|keep up to the topic instead of abusing for no reason|thanks,2
facebook_corpus_msr_412312,can we expect rally in infy and tcs along with wipro tomorrow,1
facebook_corpus_msr_448907,he is th powerful man in the world dont forget it everyone,3
facebook_corpus_msr_1582235,not to mention the million children working as slave labour thanks to capitalism still better then dying wid sticks and machettes,2
facebook_corpus_msr_1521877,what about goa please|this is for only|chaddi dharis have no respect for cow|had it been so they would have banned in goa and north east|this is only election purpose for and nothing else,3
facebook_corpus_msr_1805731,you never left bjp,2
facebook_corpus_msr_397707,if thy did why denying n no other big countries supporting this surgical strike like thy supported whenindia did|now it s nationalist hindu baniya gov beware wht game playing|use you brain alteast,3
facebook_corpus_msr_1723568,totally agree|no loud speakers for religious deeds|lets do this together bro,2
facebook_corpus_msr_422902,any how air india cannot make profit|only govt have to pay the salary from people money|but in private firm employees are questioned,1
facebook_corpus_msr_731277,media is no more|media is randia prostitute,3
facebook_corpus_msr_462622,shame on paytm|reliance jio money|visa and master for thriving on the misery heaped upon over a population of|billion by this insensitive government to make money|is it corporate social responsibility csr which is a buzzword these days,3
facebook_corpus_msr_2280092,i personally feel this page is not operating by actual indian express|as the real one newz paper no one can beat in india|many time i have found wrong information here on fb,1
facebook_corpus_msr_426764,congrats chandra|this day will also be marked in history as a beginning of the end|no more we will see the house of tatas been occupied by great men|no more chapters in its history books|no more idealism|no keepers left to take care of this flame|what s left is hope and shadows of great men|it may be an end of an era but to me it is an end of an empire,1
facebook_corpus_msr_470963,the most critical time and very shortly collapse of entire indian economy,1
facebook_corpus_msr_439190,proud be an indian when we have highly talented people like sunder|satya and modi,1
facebook_corpus_msr_2111325,first u kerala s cm please allowed rations to us then speak against rss now poor people of kerala do not get rations when u elected in here,2
facebook_corpus_msr_1735868,aditya kumar acharya a citizen of rapist country n toiletless country|if they r stone pelter why u killed sikh in operation blue star in golden temple attack|why u killed muslims in gujrat,2
facebook_corpus_msr_327875,india reacted by killing muslims who allegedly eat beef|we also stopped cricket with pak and banned movies that featured pak actors|revenge completed,1
facebook_corpus_msr_365562,yes|pakistan army first targeted them with rocket launcher then crossed over into indian territory|mutilated the bodies of indian soldiers and then came back safely|how stupid and idiot the indian people are,3
facebook_corpus_msr_2175492,again,1
facebook_corpus_msr_1945583,another idiot,3
facebook_corpus_msr_424866,this is zero science and venture capitalist trying to create a new hype around ai|ai will develop based on the human understanding and intelligence|it will never overtake the magic of human brain,1
facebook_corpus_msr_411799,sir maruti can buy for long term after result aur wait for correction,1
facebook_corpus_msr_490980,the stock will further crash|it has lost substantial business and is entangled in litigation in usa,1
